generation,N_shifts,logPrior,logLik,eventRate,acceptRate
18502000,28,128.339,-15390.6,15.3304,0.355
18503000,32,130.712,-15381.7,16.5744,0.339273
18504000,35,155.858,-15376,16.7092,0.371
18505000,35,150.368,-15377.5,17.1458,0.374
18506000,30,130.664,-15378.8,13.4281,0.363
18507000,30,116.307,-15383.5,17.1899,0.306
18508000,28,118.829,-15376.4,15.952,0.321
18509000,27,113.704,-15380.5,12.9851,0.331
18510000,27,106.23,-15383.1,19.5389,0.326
18511000,25,112.628,-15379.4,12.9256,0.3162
18512000,28,113.119,-15367.6,17.0176,0.328
18513000,27,119.124,-15370,12.6252,0.361
18514000,24,110.59,-15376.1,10.1955,0.351
18515000,22,102.79,-15369.3,9.62359,0.301
18516000,25,120.258,-15376.4,10.5559,0.331
18517000,31,135.353,-15380.6,11.0047,0.338429
18518000,26,111.376,-15390.4,10.6384,0.354
18519000,28,122.662,-15387.5,16.7196,0.337
18520000,28,126.504,-15390.4,13.1398,0.33475
18521000,29,132.768,-15386.1,13.5052,0.319
18522000,27,119.31,-15379.2,14.2866,0.333
18523000,28,122.344,-15380.4,15.8742,0.328
18524000,26,117.939,-15380.7,15.354,0.315
18525000,26,116.169,-15379.8,16.9366,0.352
18526000,26,115.811,-15375.6,15.4468,0.346
18527000,26,101.053,-15391.3,16.2429,0.3188
18528000,24,95.2504,-15388.5,16.6749,0.345
18529000,26,94.9692,-15386.1,18.3762,0.336
18530000,27,117.655,-15390.3,12.356,0.329
18531000,21,96.2491,-15378.7,7.96169,0.3032
18532000,22,96.6931,-15377.5,12.9809,0.301
18533000,23,104.095,-15378.6,9.91932,0.33
18534000,25,102.41,-15397.3,19.3688,0.3335
18535000,24,93.9233,-15391.9,15.3209,0.359
18536000,24,105.628,-15384.8,10.6727,0.303667
18537000,27,120.905,-15389.2,14.7373,0.349
18538000,28,131.701,-15385.8,11.2933,0.308
18539000,31,136.582,-15373.5,16.7004,0.375
18540000,29,128.774,-15376.8,13.6345,0.362
18541000,31,141.266,-15373.9,15.957,0.34
18542000,31,136.357,-15383.6,16.4335,0.353
18543000,33,149.224,-15380.3,16.209,0.334
18544000,31,139.82,-15382.3,15.2949,0.344
18545000,27,105.425,-15403.7,17.3703,0.306341
18546000,21,97.7049,-15403.1,9.26243,0.320407
18547000,24,102.903,-15405.5,10.5445,0.325333
18548000,23,99.4231,-15396.9,10.0034,0.309
18549000,27,114.492,-15401.1,15.9478,0.3665
18550000,25,108.212,-15375.5,14.8723,0.321333
18551000,25,100.547,-15385.7,16.4872,0.292
18552000,26,104.266,-15390.7,18.1486,0.337667
18553000,28,117.788,-15392.3,13.4278,0.337
18554000,24,107.424,-15385.4,11.1713,0.343
18555000,25,109.097,-15378.4,13.2493,0.30925
18556000,28,118.939,-15382.2,11.7956,0.313
18557000,28,115.916,-15379.2,17.0841,0.351
18558000,28,113.991,-15379.4,14.8614,0.32
18559000,27,115.996,-15382.4,15.8339,0.306
18560000,28,119.4,-15389.3,16.2931,0.304
18561000,30,134.23,-15384.6,15.3216,0.336846
18562000,27,108.643,-15375.1,13.0861,0.3485
18563000,33,158.732,-15380.1,13.895,0.3685
18564000,35,149.423,-15394.9,28.0431,0.348
18565000,30,128.611,-15392.7,17.587,0.371
18566000,27,116.745,-15387.1,14.5974,0.312
18567000,22,95.9565,-15401.3,10.2742,0.319538
18568000,22,87.7516,-15403.1,15.0335,0.337
18569000,25,117.889,-15394.9,12.005,0.344667
18570000,27,112.82,-15396.9,18.4951,0.352
18571000,27,116.285,-15385.7,14.9454,0.315889
18572000,27,118.517,-15381.5,15.4327,0.329
18573000,24,108.671,-15376.3,10.9787,0.327
18574000,24,107.338,-15383.7,12.4779,0.307
18575000,23,99.8135,-15393.4,11.4302,0.3209
18576000,21,88.1272,-15395.9,10.4485,0.294
18577000,26,115.452,-15382.3,11.4959,0.322
18578000,27,121.477,-15385.6,12.5294,0.361
18579000,27,109.208,-15378.4,14.0668,0.324
18580000,21,78.0275,-15390,14.1455,0.30175
18581000,19,75.4949,-15394.2,11.6914,0.27
18582000,20,82.354,-15391.2,12.4301,0.275
18583000,20,87.4003,-15388.2,7.2788,0.279
18584000,22,99.7935,-15393.9,12.4796,0.286
18585000,26,100.489,-15377.1,14.012,0.329176
18586000,26,103.829,-15370.9,12.056,0.305
18587000,29,114.626,-15368.9,14.0724,0.347
18588000,24,114.364,-15391.8,8.76338,0.321889
18589000,25,103.45,-15371.7,12.2377,0.3035
18590000,23,96.9407,-15394.9,10.1891,0.3269
18591000,23,96.3395,-15392,8.25882,0.272
18592000,26,113.843,-15380.9,17.141,0.328
18593000,25,111.345,-15384.4,12.3119,0.311
18594000,26,114.407,-15403.7,14.3262,0.327333
18595000,26,115.308,-15397.1,11.1146,0.329
18596000,19,76.0982,-15394.6,10.021,0.302
18597000,22,88.0208,-15390.5,9.91895,0.291
18598000,22,94.7025,-15397.6,14.8984,0.289
18599000,35,154.923,-15364.1,21.1088,0.3324
18600000,38,170.922,-15361.7,20.2739,0.397
18601000,36,160.826,-15372.9,22.0312,0.37
18602000,36,167.741,-15371.3,17.9545,0.389
18603000,23,105.579,-15405.5,9.15678,0.326368
18604000,23,103.463,-15394.4,8.75876,0.319
18605000,23,94.9173,-15398.9,10.5371,0.331
18606000,26,121.916,-15397.4,11.3247,0.322333
18607000,31,137.379,-15385.2,15.2503,0.3566
18608000,26,110.762,-15403.9,10.8188,0.3169
18609000,24,100.538,-15394.3,11.5212,0.354
18610000,22,90.3981,-15394.2,9.21216,0.287
18611000,25,98.6341,-15386.3,15.3208,0.342
18612000,29,129.503,-15385.2,16.2957,0.3416
18613000,30,120.903,-15379.1,16.1399,0.32875
18614000,29,112.118,-15375.9,12.8834,0.36
18615000,31,133.198,-15385.6,17.1962,0.345889
18616000,30,140.39,-15382.1,15.714,0.363
18617000,23,89.4319,-15398.4,13.6302,0.318
18618000,30,123.563,-15384.3,15.1294,0.3455
18619000,30,124.497,-15385,16.3107,0.350667
18620000,29,129.987,-15388.1,10.763,0.354
18621000,27,115.752,-15394.5,14.6253,0.32175
18622000,43,196.95,-15369.4,22.4932,0.3646
18623000,46,199.557,-15371.7,22.1046,0.377
18624000,44,191.826,-15373.6,23.7755,0.376
18625000,24,111.917,-15401.9,10.2191,0.3286
18626000,26,126.678,-15397.6,15.2507,0.352
18627000,38,162.569,-15384.8,22.2902,0.393333
18628000,40,173.277,-15392.7,21.4055,0.395
18629000,34,133.703,-15395.2,17.6739,0.34675
18630000,32,128.927,-15398,20.6091,0.365
18631000,34,138.865,-15406.9,14.5568,0.33
18632000,33,136.214,-15403.9,15.7721,0.356
18633000,32,134.002,-15403,16.3984,0.375
18634000,33,139.468,-15391.5,16.6235,0.395
18635000,28,125.169,-15384.8,13.3029,0.385
18636000,23,96.2966,-15389.8,11.5841,0.328444
18637000,23,92.8176,-15390.1,13.6938,0.283
18638000,25,106.168,-15385.1,10.8465,0.334167
18639000,24,100.369,-15381.9,14.7677,0.335
18640000,26,110.132,-15391.4,17.1786,0.335
18641000,25,102.599,-15398.8,15.2716,0.348
18642000,37,159.429,-15367.2,22.2791,0.364143
18643000,36,158.165,-15346.2,15.9626,0.339
18644000,33,154.679,-15367,13.5131,0.351
18645000,25,104.399,-15396.6,13.1083,0.3035
18646000,32,135.397,-15360.3,20.0372,0.354
18647000,31,139.782,-15360.5,16.0972,0.354
18648000,28,129.044,-15369,11.5952,0.348
18649000,30,134.406,-15365.9,14.5439,0.349
18650000,31,140.485,-15367,19.7053,0.349
18651000,30,134.909,-15370.9,19.1866,0.359
18652000,30,143.325,-15361.3,14.1743,0.357
18653000,28,129.177,-15369.8,10.5923,0.343
18654000,28,120.341,-15380.1,19.26,0.325
18655000,26,123.357,-15385.7,10.2736,0.32
18656000,26,118.769,-15387.1,13.4169,0.306
18657000,25,109.436,-15390.4,11.4288,0.345
18658000,27,123.618,-15378.1,16.2307,0.316
18659000,21,94.3502,-15410.6,8.00757,0.319778
18660000,20,85.2561,-15402.4,10.3049,0.304
18661000,21,82.7662,-15397,15.068,0.332
18662000,20,83.2455,-15405.1,10.1633,0.313
18663000,20,78.1025,-15410.5,11.2923,0.28
18664000,22,97.9451,-15376.8,11.9888,0.317333
18665000,23,98.9438,-15376.3,13.8542,0.29
18666000,24,110.121,-15412.5,10.2099,0.321
18667000,24,107.874,-15397.2,11.6934,0.349
18668000,22,96.945,-15395.8,11.9131,0.302
18669000,25,110.097,-15395.5,12.9619,0.3175
18670000,27,116.794,-15376.6,13.7617,0.321343
18671000,26,113.996,-15362.6,13.2973,0.302
18672000,25,110.64,-15373.1,11.1819,0.261
18673000,25,112.843,-15401.8,12.8462,0.3184
18674000,23,105.324,-15401.2,9.36759,0.326828
18675000,23,103.678,-15398.6,10.6154,0.337
18676000,23,97.6011,-15376.9,13.9886,0.30325
18677000,26,123.513,-15382.5,9.95695,0.325
18678000,20,90.4261,-15394.8,7.73146,0.319333
18679000,23,110.496,-15393.8,8.59168,0.336667
18680000,26,115.735,-15377,13.5391,0.318
18681000,23,101.281,-15380.4,11.8105,0.316
18682000,23,101.669,-15379,12.3002,0.307
18683000,24,104.185,-15365.9,11.3908,0.285
18684000,23,94.7881,-15393.3,15.3115,0.3306
18685000,24,101.662,-15397.5,11.6442,0.357
18686000,24,102.815,-15400.1,10.5395,0.347
18687000,22,96.4573,-15391.1,14.6824,0.314
18688000,22,92.4865,-15393.9,11.1448,0.3145
18689000,22,92.6446,-15397.7,9.50182,0.289
18690000,24,112.822,-15373,8.93002,0.325929
18691000,25,112.251,-15375.6,9.61565,0.351
18692000,24,112.171,-15381.5,7.2598,0.319
18693000,23,99.9746,-15375.4,11.3989,0.335
18694000,23,102.997,-15371.5,10.6605,0.306
18695000,23,106.168,-15378.5,10.3549,0.302
18696000,24,100.643,-15370,16.6625,0.307
18697000,25,113.808,-15388,13.1351,0.331375
18698000,22,100.415,-15394.8,13.6757,0.316364
18699000,20,97.5077,-15387,7.59787,0.321667
18700000,22,96.573,-15386.9,15.3051,0.314
18701000,22,103.083,-15385.5,8.86898,0.311
18702000,22,99.9603,-15383.7,11.6417,0.32
18703000,22,101.216,-15381.1,11.3098,0.301
18704000,25,97.507,-15385.1,14.166,0.338
18705000,25,114.288,-15394.1,7.74991,0.333
18706000,24,102.882,-15387.4,14.5711,0.336
18707000,25,100.997,-15389.1,15.8102,0.303
18708000,27,126.962,-15389.4,7.77235,0.337
18709000,27,120.173,-15379.6,16.7337,0.373
18710000,29,136.243,-15378.4,10.0319,0.34
18711000,31,135.712,-15396.6,20.3413,0.356
18712000,27,112.598,-15405.6,16.3262,0.328333
18713000,29,131.33,-15383.9,17.6381,0.334
18714000,23,101.604,-15396.9,10.5607,0.320077
18715000,24,87.5885,-15396.1,20.7622,0.3695
18716000,26,108.245,-15400.5,12.2784,0.338
18717000,28,130.224,-15395.4,13.5598,0.333
18718000,24,109.461,-15390.6,11.2977,0.3253
18719000,25,122.094,-15392.5,8.04826,0.373
18720000,25,112.401,-15395.8,15.1838,0.359
18721000,23,92.525,-15389.8,8.83891,0.3565
18722000,21,87.4881,-15383.1,10.6779,0.325
18723000,29,130.923,-15412.5,13.7204,0.346625
18724000,24,99.8518,-15408.9,12.8593,0.371
18725000,23,94.587,-15398.1,14.1068,0.351
18726000,30,132.976,-15387.1,18.5933,0.339778
18727000,23,103.862,-15377.2,10.2042,0.318286
18728000,22,92.3426,-15373.1,7.66106,0.29
18729000,22,92.8273,-15384.1,10.4911,0.287
18730000,26,108.379,-15380.3,11.6397,0.323
18731000,26,105.295,-15379.6,13.7339,0.317
18732000,27,115.27,-15376.9,13.1894,0.325
18733000,27,119.011,-15379.2,10.4378,0.327
18734000,28,113.322,-15375.9,18.1438,0.33
18735000,29,124.307,-15379.9,13.2485,0.314
18736000,29,126.508,-15371.2,13.1943,0.335
18737000,30,132.674,-15376.7,11.3727,0.303
18738000,30,131.344,-15373.1,11.7451,0.312
18739000,31,128.685,-15372.4,14.4735,0.312
18740000,33,138.237,-15378.1,21.4505,0.319
18741000,31,130.241,-15368.6,20.4186,0.35
18742000,29,126.757,-15374.4,19.9629,0.358
18743000,27,120.529,-15373.2,14.8379,0.324
18744000,25,113.351,-15367.5,12.8914,0.315
18745000,25,116.176,-15373.6,13.0701,0.271
18746000,25,122.933,-15379.7,9.1106,0.301
18747000,23,108.048,-15387.7,8.36026,0.349238
18748000,25,106.262,-15385,12.5172,0.328
18749000,24,102.09,-15385,12.5685,0.351
18750000,24,111.186,-15399.2,12.8857,0.379
18751000,24,106.071,-15396.6,12.7292,0.322
18752000,24,104.622,-15391.5,9.60881,0.337
18753000,21,87.8247,-15384.8,13.6323,0.313871
18754000,23,98.2624,-15379.4,12.054,0.3145
18755000,23,104.521,-15389.6,11.0249,0.312
18756000,25,107.227,-15387.6,14.4966,0.336
18757000,21,78.5489,-15392.6,15.286,0.29325
18758000,20,77.4132,-15386.8,11.3252,0.305833
18759000,20,84.059,-15410.1,9.10517,0.334088
18760000,24,105.493,-15388.8,10.2246,0.314333
18761000,19,76.4665,-15398,12.6178,0.3152
18762000,17,69.1186,-15402.1,7.50812,0.302333
18763000,26,100.938,-15387.6,16.1104,0.312667
18764000,23,94.3235,-15384.3,12.057,0.354
18765000,25,119.85,-15378.9,10.4934,0.306714
18766000,27,121.899,-15395.5,14.9106,0.33
18767000,26,112.563,-15398.7,11.9369,0.341
18768000,28,116.152,-15389.8,13.792,0.307
18769000,31,131.264,-15386.2,16.2167,0.311
18770000,26,116.478,-15385.6,10.6576,0.323833
18771000,20,93.3455,-15395.9,13.3664,0.3102
18772000,25,110.114,-15397.3,11.6887,0.346333
18773000,23,99.3439,-15379.1,16.5887,0.324667
18774000,22,84.2882,-15413.7,12.9368,0.29025
18775000,26,123.287,-15385.1,15.0723,0.32625
18776000,26,124.931,-15389.5,11.0204,0.332
18777000,25,112.72,-15402.8,12.5671,0.31
18778000,19,77.9656,-15413.8,11.7298,0.3295
18779000,24,96.9058,-15381.1,9.43384,0.316
18780000,16,49.3681,-15410.8,6.62016,0.311
18781000,22,89.8175,-15391.4,9.82398,0.292
18782000,21,87.7655,-15414.2,7.0609,0.317
18783000,27,119.613,-15394.7,14.6049,0.3295
18784000,27,119.829,-15395.8,15.188,0.362
18785000,19,72.0897,-15411.4,9.09985,0.329333
18786000,24,114.863,-15395.4,6.39728,0.3205
18787000,24,110.368,-15385.6,8.2117,0.311
18788000,24,100.577,-15399.9,9.22856,0.35
18789000,26,114.873,-15402,10.617,0.337125
18790000,21,82.4096,-15395,12.6291,0.313
18791000,22,83.581,-15394.8,13.7873,0.344
18792000,21,91.4783,-15387.8,11.0891,0.34
18793000,21,100.656,-15390.3,7.697,0.289
18794000,23,101.284,-15382,15.7616,0.334
18795000,27,118.86,-15389.2,14.5901,0.337
18796000,23,101.038,-15395.5,9.14045,0.322167
18797000,25,112.384,-15400.3,9.47813,0.299
18798000,21,87.9407,-15396.6,14.6394,0.3145
18799000,26,107.658,-15396.9,14.5727,0.3295
18800000,26,111.016,-15407.7,15.4746,0.355
18801000,31,141.711,-15408.3,12.6125,0.354
18802000,26,114.891,-15410.2,11.7705,0.372
18803000,20,87.2001,-15381.5,10.2236,0.317
18804000,25,111.552,-15383.8,12.9287,0.297
18805000,18,67.8398,-15398.6,15.1278,0.287571
18806000,23,99.5863,-15396.7,15.919,0.3265
18807000,20,83.9644,-15399.8,12.7116,0.2955
18808000,22,88.1113,-15402.4,11.7055,0.339333
18809000,24,97.2375,-15406.3,15.2444,0.365
18810000,23,106.028,-15395.9,10.2195,0.33
18811000,24,111.006,-15388,8.60421,0.314
18812000,24,99.8374,-15406,15.9094,0.3266
18813000,25,107.351,-15369.8,16.6817,0.330857
18814000,27,110.767,-15388.3,13.4137,0.314
18815000,26,105.364,-15381.9,14.3004,0.349
18816000,26,103.679,-15392.4,11.1925,0.334
18817000,29,128.101,-15382.9,15.5658,0.329
18818000,27,128.573,-15388.8,10.8756,0.328
18819000,23,108.824,-15394,11.08,0.279
18820000,27,119.805,-15396.7,14.4655,0.3325
18821000,29,127.191,-15406.1,17.1009,0.3296
18822000,32,134.321,-15390,17.9568,0.348
18823000,22,94.4444,-15421.2,11.5879,0.307579
18824000,23,103.08,-15422.8,13.1981,0.354
18825000,22,101.763,-15416.6,9.78103,0.316
18826000,27,113.234,-15412,12.1784,0.34825
18827000,29,124.356,-15400.9,19.664,0.356
18828000,29,130.32,-15402.3,14.8837,0.336
18829000,29,132.765,-15393.4,17.8839,0.35
18830000,25,113.86,-15395.2,14.9674,0.332
18831000,23,102.027,-15393.1,14.5121,0.31
18832000,20,76.1298,-15415.1,13.0345,0.319714
18833000,19,73.2895,-15414.2,9.7921,0.339
18834000,20,79.6131,-15419.3,8.43454,0.303
18835000,20,76.8909,-15407.2,14.6335,0.327
18836000,21,82.7595,-15413.7,11.7899,0.319
18837000,17,66.2598,-15413.9,9.3969,0.308
18838000,16,70.2947,-15422.5,7.52647,0.296
18839000,18,74.9228,-15420.6,11.9742,0.31
18840000,22,103.65,-15391.4,11.3478,0.3061
18841000,22,97.4729,-15387.8,7.70838,0.337091
18842000,23,97.7407,-15382.3,13.2511,0.317
18843000,21,86.5187,-15375,9.29338,0.298
18844000,22,95.4253,-15386.6,8.83615,0.276
18845000,24,104.455,-15390.6,12.8579,0.3256
18846000,24,105.696,-15396.4,11.3054,0.309
18847000,24,104.456,-15389,11.9225,0.34
18848000,22,88.974,-15402,12.5447,0.293
18849000,21,88.0718,-15387.8,7.58483,0.312
18850000,20,95.5446,-15399,7.38992,0.287947
18851000,20,89.257,-15409.1,9.87107,0.317
18852000,19,82.8614,-15415.5,10.0199,0.259
18853000,18,82.5766,-15398,6.00016,0.275
18854000,19,76.0007,-15399.1,12.6988,0.318
18855000,20,88.3872,-15400.8,11.0859,0.297
18856000,21,93.0461,-15409.3,11.7673,0.311
18857000,21,96.4164,-15402.4,7.65977,0.316
18858000,23,93.8422,-15392.6,13.8451,0.331857
18859000,24,100,-15390.7,16.8124,0.304
18860000,23,96.7689,-15390.6,10.3696,0.327727
18861000,24,106.816,-15382.7,13.4557,0.327
18862000,21,97.4946,-15402.3,5.90724,0.309739
18863000,24,108.849,-15381.3,10.9476,0.324
18864000,26,117.781,-15382.1,11.8845,0.351
18865000,26,114.568,-15381.9,13.1012,0.356
18866000,21,91.5961,-15397.1,12.2734,0.309889
18867000,29,140.359,-15389.8,13.7103,0.3545
18868000,24,91.6211,-15384.9,12.7546,0.34475
18869000,30,135.157,-15389,16.5364,0.3725
18870000,30,133.226,-15388,17.2237,0.348
18871000,27,106.321,-15384.4,13.9326,0.328
18872000,25,97.1053,-15389.8,12.7446,0.333
18873000,23,92.0035,-15387.4,11.5682,0.307
18874000,27,110.031,-15381.7,20.6918,0.341
18875000,23,105.914,-15391.6,12.855,0.312846
18876000,28,126.629,-15382.3,13.7578,0.356
18877000,20,85.3091,-15394.7,16.6974,0.3155
18878000,27,120.019,-15374.2,13.6128,0.3535
18879000,31,144.857,-15376.8,11.7286,0.314
18880000,34,155.639,-15371.8,13.019,0.343
18881000,34,148.142,-15365.7,16.9927,0.347
18882000,31,137.594,-15393.2,13.3062,0.332167
18883000,32,132.183,-15382.7,20.1214,0.357
18884000,28,114.933,-15390.4,16.686,0.353
18885000,28,124.989,-15397.1,13.588,0.333
18886000,27,120.235,-15405.8,11.1172,0.3255
18887000,26,113.212,-15402.8,13.7407,0.326
18888000,28,129.747,-15404.5,13.3974,0.329
18889000,27,119.713,-15407.6,13.5174,0.357
18890000,26,115.278,-15412.1,10.9374,0.343
18891000,22,101.862,-15414.5,11.7193,0.314857
18892000,25,97.7413,-15375,16.9388,0.337818
18893000,23,90.8823,-15383.4,14.5497,0.314
18894000,20,87.0427,-15410.3,12.0245,0.315333
18895000,22,99.3934,-15416.9,10.0503,0.329
18896000,22,92.7599,-15416.1,10.2483,0.296
18897000,21,90.3718,-15418.4,10.2982,0.321
18898000,21,89.1351,-15420.9,12.8109,0.309
18899000,20,83.7298,-15415.9,14.0126,0.3
18900000,19,77.6582,-15410,8.04131,0.352
18901000,20,83.0775,-15396.7,11.0227,0.329
18902000,18,76.6066,-15410.6,6.48073,0.285
18903000,23,86.5058,-15379.4,11.5182,0.3193
18904000,22,88.4873,-15383.5,14.269,0.3
18905000,23,95.689,-15372.8,13.473,0.294
18906000,25,101.485,-15380,15.3083,0.272
18907000,24,96.8382,-15379.2,13.9697,0.333773
18908000,30,122.547,-15383.7,16.1679,0.33
18909000,28,129.805,-15379.5,11.0025,0.326
18910000,28,116.369,-15376.8,18.8608,0.329
18911000,26,101.424,-15369.1,17.0792,0.336
18912000,28,119.889,-15365.2,13.6974,0.304
18913000,27,109.851,-15357.9,13.4569,0.307
18914000,26,113.841,-15364.2,9.36781,0.313
18915000,29,136.397,-15371.4,12.0582,0.335625
18916000,28,119.513,-15379.9,12.2897,0.376
18917000,25,105.567,-15373.6,10.5599,0.332
18918000,29,127.374,-15357.6,12.806,0.34175
18919000,29,126.68,-15362,12.458,0.346
18920000,33,133.709,-15363.1,19.9742,0.368
18921000,32,128.35,-15370.3,22.0956,0.356
18922000,34,144.107,-15369.6,19.9237,0.347
18923000,36,162.276,-15375.7,15.6235,0.367
18924000,38,160.531,-15372.5,23.7054,0.39
18925000,36,167.638,-15367.2,15.3837,0.373
18926000,35,150.46,-15365.9,24.8798,0.38
18927000,31,133.843,-15384.4,18.9207,0.336
18928000,32,142.788,-15385,15.2713,0.33
18929000,34,139.779,-15386.4,19.6888,0.37
18930000,38,168.881,-15388.8,19.8365,0.383
18931000,40,169.326,-15383.8,21.277,0.344
18932000,44,177.718,-15381.9,25.1375,0.388
18933000,42,177.232,-15384.7,23.1737,0.378
18934000,42,179.106,-15389.3,19.4691,0.391
18935000,39,156.57,-15385.9,24.4569,0.375
18936000,38,165.295,-15378.5,17.7409,0.361
18937000,39,176.936,-15375.5,21.8858,0.39
18938000,36,155.679,-15377,19.6865,0.357
18939000,35,148.14,-15375,21.0965,0.346
18940000,28,127.774,-15373.9,11.7511,0.324261
18941000,34,150.838,-15362.2,17.5978,0.3595
18942000,35,162.489,-15365,15.5794,0.361
18943000,32,140.171,-15368.6,12.9175,0.332
18944000,32,133.202,-15356,19.9141,0.33
18945000,29,132.887,-15369.6,13.6685,0.352
18946000,28,127.952,-15365.2,10.7941,0.365
18947000,27,120.106,-15361.9,15.3074,0.306
18948000,39,159.424,-15360.8,19.2609,0.342125
18949000,36,154.386,-15365.2,16.4837,0.363
18950000,36,153.919,-15360.4,21.0293,0.356
18951000,26,105.668,-15369.4,14.5895,0.3305
18952000,28,129.434,-15373.2,10.4369,0.344
18953000,29,133.405,-15361.4,13.9734,0.318
18954000,27,122.856,-15362.5,12.4493,0.342
18955000,19,81.7118,-15378.4,8.82295,0.310018
18956000,26,113.725,-15369.4,11.1655,0.3455
18957000,29,131.417,-15380.8,17.1473,0.324
18958000,26,119.644,-15379.7,9.23506,0.33
18959000,19,84.4163,-15395.8,11.4227,0.27425
18960000,20,90.3322,-15397.1,11.2305,0.319
18961000,19,88.5007,-15399.3,6.92355,0.317
18962000,20,94.7326,-15397.1,9.26501,0.322
18963000,18,85.3023,-15400.4,7.36047,0.297
18964000,19,82.0019,-15404,7.32329,0.286
18965000,17,71.4137,-15409.4,11.6867,0.317
18966000,26,112.084,-15387.7,15.9767,0.323125
18967000,28,118.962,-15382.4,12.1389,0.351
18968000,21,83.439,-15389.1,13.3317,0.318455
18969000,26,112.492,-15381.3,21.6781,0.323
18970000,25,92.0667,-15383.5,13.3331,0.327333
18971000,23,95.7054,-15385.8,8.30257,0.281
18972000,25,89.4876,-15381.5,23.4381,0.297
18973000,27,106.65,-15377.3,16.5501,0.306
18974000,28,127.159,-15379.7,11.4673,0.3248
18975000,20,92.9652,-15401.8,8.89732,0.3106
18976000,23,104.831,-15400.7,7.66571,0.337
18977000,22,96.6914,-15397.4,10.5156,0.337
18978000,21,94.3911,-15392.4,9.70576,0.322
18979000,20,84.0467,-15394.9,9.96466,0.329
18980000,23,92.8783,-15378.8,13.4999,0.290429
18981000,23,99.0723,-15383.3,11.5133,0.296
18982000,24,109.819,-15388.7,10.6863,0.315
18983000,27,116.54,-15379.5,13.3071,0.291
18984000,28,116.087,-15377.5,12.0347,0.335
18985000,22,92.94,-15379.9,10.9618,0.316353
18986000,30,125.015,-15376.7,22.5119,0.3275
18987000,29,123.795,-15368,15.8826,0.326
18988000,23,105.022,-15391.3,10.1174,0.309333
18989000,29,128.317,-15378.7,14.017,0.3275
18990000,31,135.977,-15372.5,17.937,0.329
18991000,27,118.127,-15371.8,12.4793,0.318
18992000,25,105.093,-15387.5,17.7041,0.32575
18993000,26,115.627,-15392.4,10.5835,0.307
18994000,21,91.4551,-15386.2,11.0378,0.3176
18995000,29,131.773,-15387.7,11.478,0.3291
18996000,31,128.251,-15381.1,15.2676,0.347
18997000,30,138.605,-15375.7,13.209,0.347333
18998000,32,148.818,-15368.8,14.0504,0.349
18999000,30,142.055,-15362,13.2847,0.371
19000000,29,135.481,-15371.8,15.9693,0.352
19001000,32,148.632,-15381.9,15.4319,0.355
19002000,34,151.075,-15374.7,16.877,0.333
19003000,30,138.362,-15377.8,13.2578,0.363
19004000,30,143.407,-15372.2,14.1632,0.368
19005000,27,135.457,-15378.8,10.1451,0.364
19006000,24,117.028,-15383.9,15.9831,0.361
19007000,27,113.971,-15379.9,17.1607,0.356
19008000,26,127.625,-15374.2,10.4771,0.342
19009000,25,113.006,-15383.8,11.2623,0.331313
19010000,25,114.033,-15382.1,12.793,0.344
19011000,27,125.632,-15378,10.8977,0.345
19012000,28,132.636,-15374.4,13.6767,0.352
19013000,28,130.689,-15380.6,14.7254,0.343
19014000,26,123.012,-15380.6,13.1711,0.323
19015000,27,116.709,-15371.4,18.1485,0.329143
19016000,27,118.962,-15382.2,15.2782,0.351
19017000,28,120.96,-15381.1,17.4691,0.336
19018000,23,95.6843,-15388.8,11.7435,0.3225
19019000,24,100.443,-15377,12.1161,0.32156
19020000,30,126.662,-15370.8,18.877,0.360333
19021000,24,111.203,-15395.7,10.1054,0.315
19022000,29,111.475,-15387.7,15.9835,0.352
19023000,28,127.226,-15378.2,12.3225,0.364
19024000,33,144.036,-15361.5,16.5101,0.3386
19025000,33,150.184,-15363.1,14.2489,0.335
19026000,33,149.792,-15369.1,15.5363,0.32
19027000,29,126.013,-15374,15.2193,0.315323
19028000,31,133.948,-15366.7,17.7043,0.353
19029000,31,136.833,-15387.7,13.2355,0.351
19030000,32,142.036,-15376,15.6197,0.357
19031000,32,135.799,-15383.4,17.9202,0.372
19032000,36,162.675,-15383.4,16.076,0.356
19033000,36,155.229,-15383.5,18.522,0.366
19034000,35,154.442,-15385.3,17.6757,0.365
19035000,31,128.312,-15387.1,17.053,0.331167
19036000,29,119.07,-15380.8,15.8313,0.369
19037000,26,118.64,-15382.9,13.0366,0.331875
19038000,28,117.555,-15385.8,17.1464,0.356
19039000,30,122.712,-15374.4,19.4429,0.347125
19040000,29,131.625,-15385.3,15.6411,0.357
19041000,32,135.831,-15378.6,14.1902,0.362857
19042000,31,134.923,-15376.9,16.5887,0.314
19043000,26,118.625,-15372,10.1386,0.3278
19044000,28,119.273,-15382.2,17.7429,0.34
19045000,25,106.838,-15379.9,11.3444,0.358667
19046000,25,109.656,-15377.9,9.2345,0.361
19047000,26,117.588,-15369.4,11.4909,0.338
19048000,26,110.637,-15373.5,16.2091,0.319857
19049000,26,118.993,-15380.1,12.0276,0.324
19050000,23,100.298,-15389.9,11.1306,0.331333
19051000,25,113.491,-15391.6,13.0539,0.304
19052000,28,134.186,-15384.3,14.0179,0.353625
19053000,21,83.7887,-15383.5,14.025,0.3271
