generation,N_shifts,logPrior,logLik,eventRate,acceptRate
13156000,46,194.327,-16121.4,20.5961,0.362
13157000,46,205.641,-16116.9,21.9707,0.347
13158000,51,218.149,-16124.5,26.0328,0.334
13159000,49,216.322,-16126.2,22.1724,0.342
13160000,51,216.615,-16125.4,31.3805,0.37
13161000,50,213.599,-16117.1,23.3948,0.343
13162000,51,228.783,-16126.9,28.4325,0.347
13163000,50,214.281,-16115.1,26.3206,0.359
13164000,52,222.927,-16129.5,23.1045,0.336
13165000,53,228.195,-16123.7,33.8378,0.381
13166000,50,224.892,-16114.1,25.8049,0.373
13167000,52,240.199,-16118.2,27.3624,0.322
13168000,54,244.522,-16120.3,28.0166,0.357
13169000,51,226.082,-16120.8,24.7624,0.358
13170000,47,204.68,-16123,23.6864,0.345
13171000,45,189.837,-16119.6,28.3715,0.376
13172000,42,184.471,-16122.3,18.511,0.309
13173000,29,136.159,-16215.1,15.2887,0.332089
13174000,43,196.555,-16146.3,18.1599,0.341303
13175000,44,191.031,-16144.8,22.6664,0.327
13176000,26,122.65,-16201.3,15.1443,0.328
13177000,30,151.85,-16196,11.2153,0.34
13178000,32,152.354,-16198.2,15.2544,0.321
13179000,43,175.492,-16116.4,28.4659,0.319571
13180000,43,182.562,-16137.4,21.2735,0.3456
13181000,41,180.069,-16134.3,20.2897,0.33
13182000,47,202.159,-16125.8,26.5837,0.336
13183000,47,211.621,-16124.2,24.8534,0.336
13184000,47,215.038,-16124.8,25.0396,0.32
13185000,50,226.428,-16118.7,27.6088,0.373
13186000,52,224.333,-16122.6,30.2741,0.338
13187000,53,233.522,-16121.4,27.5997,0.356
13188000,52,213.206,-16118.7,38.4729,0.349
13189000,45,207.849,-16144.8,20.14,0.323625
13190000,48,219.651,-16141.2,21.1082,0.306
13191000,47,203.895,-16163.4,23.3265,0.333
13192000,46,199.11,-16145,26.1103,0.305
13193000,31,146.007,-16208.8,17.3224,0.350533
13194000,32,153.452,-16199.4,16.6368,0.335
13195000,33,162.214,-16184.6,14.3417,0.333
13196000,35,166.688,-16185.5,19.8977,0.316
13197000,34,159.31,-16190,17.128,0.343
13198000,49,218.164,-16131.6,22.1046,0.332
13199000,47,207.938,-16138.3,22.7908,0.325
13200000,54,245.261,-16128.5,25.1392,0.357167
13201000,52,240.64,-16115.2,24.7408,0.328
13202000,50,222.495,-16117.6,30.2605,0.352
13203000,48,216.861,-16108.7,23.7024,0.334
13204000,50,228.33,-16108.2,24.094,0.339
13205000,48,212.224,-16121.5,24.4387,0.342
13206000,48,210.055,-16129.1,25.1187,0.34
13207000,52,226.29,-16110.1,25.4049,0.313
13208000,55,229.177,-16110.2,32.8388,0.322
13209000,54,230.676,-16117.4,27.6555,0.34
13210000,57,249.181,-16116.1,30.6277,0.348
13211000,55,251.454,-16120.6,22.6596,0.359
13212000,58,256.804,-16117.8,26.7364,0.358
13213000,53,239.157,-16112.5,24.6701,0.334
13214000,53,237.424,-16117,24.0256,0.337
13215000,52,227.339,-16118.7,24.0871,0.335
13216000,57,242.166,-16120.2,26.2372,0.362
13217000,57,242.131,-16122.4,33.5335,0.36
13218000,60,262.631,-16113.3,26.729,0.37
13219000,53,236.092,-16097.4,24.9371,0.373
13220000,52,230.995,-16097,27.17,0.329
13221000,53,232.387,-16097.5,29.3732,0.369
13222000,53,223.059,-16097.5,28.5487,0.316
13223000,53,223.024,-16111.6,29.184,0.315
13224000,52,227.29,-16105.8,23.3148,0.35
13225000,51,226.421,-16102.4,24.8683,0.322
13226000,51,230.174,-16113.6,20.5053,0.346
13227000,51,227.233,-16120.9,26.0008,0.34
13228000,55,241.579,-16109.4,26.6366,0.364
13229000,56,237.962,-16108.3,29.2592,0.351
13230000,53,219.491,-16116.8,32.7302,0.381
13231000,52,220.235,-16126,32.5509,0.349
13232000,54,240.182,-16121.6,28.5159,0.32
13233000,43,199.844,-16152,17.9554,0.326559
13234000,45,198.871,-16168.3,27.8674,0.359
13235000,45,199.748,-16166.6,25.294,0.328
13236000,42,191.005,-16164.4,18.2577,0.362
13237000,42,191.459,-16162.9,20.4342,0.337
13238000,42,195.189,-16166.4,22.5853,0.342
13239000,59,262.312,-16116.8,28.7714,0.361571
13240000,60,267.183,-16119.1,31.4233,0.364
13241000,60,274.626,-16120.7,23.4695,0.403
13242000,58,252.072,-16125.2,32.1183,0.387
13243000,56,242.372,-16128.9,38.0595,0.347
13244000,55,237.417,-16123.8,32.5807,0.39
13245000,52,233.37,-16123.6,22.6056,0.358
13246000,54,241.937,-16117.2,26.5489,0.375
13247000,54,243.415,-16117.6,24.586,0.345
13248000,49,221.49,-16118.2,23.7562,0.344
13249000,52,244.807,-16127.9,19.714,0.372
13250000,53,243.828,-16117.7,28.2537,0.366
13251000,55,244.194,-16126.4,34.1653,0.368
13252000,58,259.764,-16129.2,34.6083,0.365
13253000,55,252.052,-16131.7,24.5359,0.386
13254000,56,266.328,-16113.9,23.2667,0.366
13255000,56,257.874,-16133.9,28.8784,0.383
13256000,55,249.161,-16141.8,24.465,0.382
13257000,51,223.172,-16130.8,29.2889,0.369
13258000,51,233.188,-16147.1,27.9537,0.331
13259000,49,222.381,-16134.1,26.8521,0.36
13260000,50,219.978,-16124.7,32.773,0.361
13261000,48,218.335,-16125,26.083,0.329
13262000,47,206.41,-16116.4,19.5068,0.349
13263000,47,198.41,-16130.2,24.7659,0.373
13264000,47,187.61,-16128.2,31.4784,0.34
13265000,47,202.527,-16134.2,25.2129,0.338
13266000,49,206.215,-16133.7,25.0456,0.34
13267000,27,118.776,-16179.5,14.8737,0.337129
13268000,40,174.998,-16150.2,19.0658,0.3357
13269000,49,194.223,-16129.9,28.7203,0.334667
13270000,49,202.446,-16133.8,22.7083,0.331
13271000,46,203.011,-16122.5,18.1181,0.346
13272000,47,202.866,-16126,21.7613,0.319
13273000,38,169.033,-16147,23.1365,0.3028
13274000,40,175.391,-16146,23.0263,0.321
13275000,39,171.232,-16155.8,20.3447,0.339
13276000,37,173.781,-16145.8,14.6315,0.319
13277000,40,187.981,-16138.2,18.3214,0.305
13278000,50,221.925,-16135.3,28.8307,0.339833
13279000,49,214.688,-16137.1,29.6907,0.356
13280000,46,196.762,-16145.9,27.0076,0.375
13281000,47,199.902,-16138.1,25.6238,0.369
13282000,48,200.032,-16129.8,20.2931,0.361
13283000,39,189.534,-16158.2,18.9047,0.310333
13284000,45,183.41,-16133.4,24.0928,0.3455
13285000,46,177.199,-16130.8,25.6041,0.33
13286000,48,194.375,-16117.1,24.4909,0.352
13287000,47,200.921,-16131.4,24.9059,0.369
13288000,45,193.714,-16121.9,23.0262,0.353
13289000,47,194.032,-16126.6,25.125,0.332
13290000,45,177.33,-16117.7,29.3195,0.371
13291000,44,169.58,-16110.7,22.6693,0.334
13292000,48,202.164,-16109,25.8583,0.324
13293000,47,197.117,-16113.2,24.2938,0.314
13294000,46,192.318,-16117.7,23.3323,0.34
13295000,47,191.323,-16113.6,33.5599,0.329
13296000,44,190.918,-16100.2,21.8663,0.335
13297000,46,206.946,-16088.3,24.5093,0.352
13298000,47,202.064,-16096.5,26.2998,0.339
13299000,46,203.128,-16090,19.2856,0.317
13300000,47,185.326,-16098.8,23.7563,0.315
13301000,50,202.74,-16103.4,26.992,0.326
13302000,50,218.828,-16117.6,27.1146,0.323
13303000,52,231.564,-16121.3,25.5069,0.339
13304000,53,232.902,-16104.9,28.3101,0.364
13305000,38,170.564,-16175.7,24.9058,0.320091
13306000,37,172.258,-16165.8,17.6223,0.313
13307000,36,157.601,-16165.8,23.7455,0.325
13308000,38,167.754,-16166.2,23.8339,0.319
13309000,42,194.846,-16167.5,17.0961,0.303
13310000,44,189.047,-16176.3,24.265,0.297
13311000,48,214.512,-16114.6,18.6857,0.334429
13312000,46,203.182,-16121.5,22.0593,0.339
13313000,46,202.475,-16125.4,23.3586,0.312
13314000,47,211.071,-16117,19.6204,0.326
13315000,49,216.658,-16116.2,21.466,0.347
13316000,49,219.491,-16122.9,21.6477,0.344
13317000,51,219.245,-16116.5,24.983,0.348
13318000,52,205.051,-16124.7,33.2089,0.343
13319000,52,212.932,-16115.8,32.092,0.36
13320000,52,225.945,-16108,26.7556,0.355
13321000,50,223.205,-16116.3,19.1724,0.345
13322000,51,223.078,-16116.3,25.6743,0.367
13323000,55,241.334,-16110,31.9195,0.348
13324000,48,211.943,-16158.2,29.1264,0.339571
13325000,48,201.871,-16101.2,30.484,0.3565
13326000,51,217.57,-16102.8,27.7277,0.361
13327000,55,243.39,-16106.8,25.5879,0.355
13328000,52,228.853,-16094.7,23.6966,0.385
13329000,50,217.854,-16102.4,23.493,0.33
13330000,53,238.866,-16108.6,22.5565,0.34
13331000,52,235.371,-16105.3,27.3874,0.331
13332000,54,250.125,-16099.6,22.0175,0.354
13333000,52,229.816,-16095.1,22.2319,0.344
13334000,51,227.749,-16103.1,23.777,0.351
13335000,51,223.651,-16102.5,26.3379,0.346
13336000,51,219.858,-16088,25.5231,0.348
13337000,53,232.073,-16090.7,26.7838,0.317
13338000,48,207.177,-16096.2,26.8232,0.342
13339000,45,212.614,-16157.2,19.8341,0.3504
13340000,44,204.634,-16166.4,26.4503,0.329
13341000,45,206.774,-16170.2,18.8454,0.35
13342000,47,216.538,-16103.1,27.8134,0.33325
13343000,49,224.085,-16111.5,28.557,0.338
13344000,52,246.764,-16106.9,21.7216,0.368
13345000,57,256.025,-16108.6,27.5039,0.35
13346000,42,194.908,-16169.5,18.527,0.3402
13347000,39,178.679,-16168,19.2266,0.344
13348000,40,180.226,-16167.5,25.7552,0.338
13349000,39,180.715,-16168,16.6404,0.315
13350000,41,190.567,-16169.5,21.1919,0.335
13351000,42,198.95,-16164.7,17.4261,0.337
13352000,41,194.287,-16160,18.8908,0.332
13353000,41,184.064,-16154.6,24.0655,0.33
13354000,41,172.318,-16151.7,30.8808,0.312
13355000,41,184.009,-16161.5,22.7429,0.293
13356000,46,209.152,-16160.8,21.7957,0.365
13357000,48,218.29,-16157.5,22.2379,0.332
13358000,49,218.55,-16153.2,24.1153,0.339
13359000,50,215.547,-16151.6,26.4373,0.363
13360000,51,217.478,-16138.7,27.7584,0.357
13361000,50,219.859,-16147.2,27.2476,0.357
13362000,47,207.474,-16139.6,24.1043,0.338
13363000,46,201.695,-16118.4,25.853,0.354722
13364000,47,213.352,-16121.5,19.233,0.333
13365000,47,201.341,-16124.8,22.3016,0.376
13366000,46,204.03,-16116.1,22.6105,0.363
13367000,47,199.72,-16134.9,25.2517,0.3468
13368000,44,182.48,-16129.9,21.4534,0.351
13369000,23,104.75,-16230,13.0074,0.309209
13370000,24,114.373,-16228.6,9.08051,0.297
13371000,37,183.281,-16179.2,20.5409,0.33799
13372000,54,245.766,-16130.2,29.7002,0.354167
13373000,54,241.37,-16119.3,24.5941,0.376
13374000,56,243.84,-16132.1,27.2116,0.368
13375000,51,222.49,-16122.1,28.9439,0.368
13376000,51,217.471,-16122.9,32.0043,0.356
13377000,50,226.79,-16125.5,19.3288,0.361
13378000,50,216.106,-16117.3,28.363,0.352
13379000,48,201.474,-16130.1,25.7613,0.327
13380000,46,198.954,-16128.8,28.4693,0.337
13381000,48,215.24,-16136.7,25.248,0.364
13382000,51,229.24,-16115.5,25.6463,0.36
13383000,47,201.505,-16113.7,27.7215,0.357
13384000,45,201.154,-16113.7,19.6426,0.317
13385000,43,183.519,-16115.7,21.2614,0.321
13386000,46,198.866,-16106.1,22.0449,0.317
13387000,43,177.856,-16098.9,22.2575,0.319
13388000,34,164.099,-16199.8,14.455,0.337882
13389000,35,169.229,-16203.5,10.3093,0.365
13390000,35,164.743,-16204.8,17.7215,0.368
13391000,32,136.045,-16203.8,24.3762,0.398
13392000,38,170.341,-16148.7,16.576,0.318917
13393000,39,170.375,-16162,18.2118,0.341
13394000,42,173.712,-16167.7,26.1203,0.334
13395000,42,165.656,-16119.5,23.5279,0.327375
13396000,46,188.341,-16118.1,24.6957,0.296
13397000,47,198.191,-16121.9,23.4353,0.321
13398000,49,207.703,-16127.1,24.9963,0.331
13399000,53,227.583,-16123.4,24.3744,0.373
13400000,54,234.544,-16112.5,23.8966,0.392
13401000,50,199.257,-16155.7,33.1258,0.350429
13402000,49,202.161,-16148.9,20.0502,0.365
13403000,47,203.45,-16149.5,17.837,0.382
13404000,42,185.421,-16147.5,16.4657,0.35
13405000,52,220.286,-16117.9,32.8097,0.3554
13406000,54,232.689,-16121.4,30.4607,0.353
13407000,54,233.94,-16121.2,24.5644,0.355
13408000,56,232.366,-16120.3,33.7016,0.36
13409000,56,243.25,-16120.1,28.0247,0.348
13410000,56,242.996,-16100.6,34.447,0.347
13411000,60,250.582,-16111.5,32.4088,0.354
13412000,53,233.901,-16106.2,24.251,0.329
13413000,52,212.274,-16106.6,29.2452,0.347
13414000,52,229.262,-16107.7,20.6769,0.346
13415000,52,229.156,-16112.2,22.5823,0.336
13416000,53,221.879,-16107.4,32.7412,0.356
13417000,59,267.239,-16112.9,24.4251,0.375
13418000,56,241.462,-16113.7,32.8099,0.38
13419000,54,234.576,-16102.3,22.2786,0.339
13420000,52,217.204,-16107.1,24.3937,0.312
13421000,52,222.095,-16104.5,30.3195,0.365
13422000,44,175.396,-16148.3,24.16,0.331167
13423000,45,183.888,-16156.1,24.8186,0.346
13424000,47,189.107,-16141.5,24.7334,0.33
13425000,49,206.65,-16151.4,26.6294,0.359
13426000,52,227.032,-16142.5,24.4368,0.367
13427000,49,199.994,-16144,22.2678,0.337
13428000,50,208.256,-16135.9,23.7614,0.321
13429000,46,174.482,-16142.7,26.2828,0.331
13430000,49,213.693,-16095.3,16.1427,0.344222
13431000,51,218.878,-16107,27.4615,0.324
13432000,53,217.331,-16098.1,27.0821,0.337
13433000,55,231.117,-16103.7,19.3135,0.341
13434000,54,216.666,-16100.1,26.7252,0.377
13435000,56,233.592,-16090.5,32.4865,0.33
13436000,56,256.378,-16106.3,26.7989,0.348
13437000,57,261.813,-16112.5,29.8657,0.35
13438000,59,269.917,-16105.4,29.9789,0.365
13439000,62,280.648,-16111.1,30.8291,0.332
13440000,61,283.635,-16111.4,23.5267,0.359
13441000,59,274.601,-16109.7,24.6946,0.381
13442000,58,247.171,-16123.7,29.6981,0.363
13443000,58,235.921,-16127.6,35.1752,0.379
13444000,59,258.369,-16122.3,30.3456,0.368
13445000,55,238.149,-16124.1,23.8586,0.361
13446000,55,241.245,-16131.7,25.6456,0.354
13447000,54,244.584,-16130.2,21.1256,0.356
13448000,53,239.306,-16128.1,21.9433,0.356
13449000,51,222.399,-16127,24.5523,0.357
13450000,29,131.351,-16200.6,16.932,0.335831
13451000,28,121.95,-16201,12.0082,0.344
13452000,28,117.229,-16203.3,21.5575,0.319
13453000,29,117.459,-16210.3,19.6918,0.31
13454000,32,140.895,-16204,19.2068,0.326
13455000,31,138.359,-16203.6,16.2855,0.336
13456000,34,143.701,-16209.4,19.1488,0.36
13457000,35,157.809,-16206.1,13.9464,0.367
13458000,40,175.462,-16159.6,19.32,0.322172
13459000,44,207.961,-16169,17.5695,0.353
13460000,43,200.739,-16176.1,18.6708,0.341
13461000,44,207,-16171.1,21.0767,0.344
13462000,43,199.151,-16178.8,19.4707,0.37
13463000,49,218.164,-16143.9,28.9488,0.343643
13464000,46,207.187,-16146.2,25.5268,0.345
13465000,45,205.114,-16141.4,25.4816,0.32
13466000,44,195.456,-16131.6,23.92,0.329
13467000,41,184.267,-16121.5,21.4837,0.311
13468000,42,188.052,-16118.9,17.6914,0.32
13469000,46,186.759,-16117.2,22.6972,0.316
13470000,27,108.583,-16194.3,14.9503,0.343769
13471000,24,99.5324,-16220,13.3205,0.307782
13472000,24,99.6007,-16227.4,15.6806,0.31
13473000,42,186.548,-16138.5,17.1654,0.325
13474000,44,194.318,-16137.6,19.0436,0.353
13475000,46,199.978,-16144.4,16.4726,0.335
13476000,51,233.689,-16128.9,27.2681,0.327857
13477000,52,226.918,-16142.4,36.4393,0.381
13478000,48,213.359,-16142.1,23.6845,0.366
13479000,47,212.857,-16126.9,24.3485,0.352
13480000,44,196.969,-16138.3,20.936,0.339
13481000,46,207.608,-16123.6,20.1659,0.321
13482000,47,217.623,-16125.5,18.7312,0.338
13483000,49,221.657,-16118.8,19.9306,0.359
13484000,48,208.769,-16129.2,22.089,0.363
13485000,51,217.808,-16125.9,30.73,0.353
13486000,49,203.157,-16133.7,29.6111,0.366
13487000,47,191.99,-16140.7,17.5463,0.31
13488000,48,198.092,-16136.2,24.0875,0.353
13489000,51,212.288,-16126.4,24.54,0.333
13490000,42,186.336,-16158.7,19.8132,0.336133
13491000,41,180.073,-16150.7,20.7885,0.331
13492000,41,177.076,-16156.1,24.897,0.313
13493000,43,193.202,-16161.3,25.1808,0.341
13494000,39,172.393,-16163.6,20.8138,0.281
13495000,40,172.2,-16165.5,19.5061,0.335
13496000,42,189.009,-16156,22.6589,0.323
13497000,42,184.616,-16162.2,23.1939,0.355
13498000,47,201.404,-16122.8,28.3243,0.346
13499000,47,205.806,-16112.6,27.2476,0.364
13500000,45,199.216,-16113.6,21.8593,0.34
13501000,44,184.209,-16109,20.9729,0.362
13502000,43,178.257,-16114,22.5317,0.293
13503000,42,181.18,-16121.8,17.3583,0.315
13504000,47,218.099,-16116.3,15.5748,0.338
13505000,46,198.179,-16124,26.3454,0.342
13506000,42,177.214,-16113.8,30.3281,0.343
13507000,37,160.348,-16148,13.6728,0.3277
13508000,37,156.424,-16154.2,21.4565,0.313
13509000,38,165.898,-16148.5,18.7605,0.31
13510000,48,183.356,-16114.8,26.8455,0.33225
13511000,47,177.77,-16117.8,28.182,0.337
13512000,49,202.463,-16119.6,26.0277,0.343
13513000,49,202.915,-16126.1,23.5406,0.353
13514000,36,158.501,-16148.2,15.9004,0.3036
13515000,37,150.318,-16151.8,20.7966,0.307
13516000,44,173.378,-16137.1,25.5949,0.333
13517000,47,203.195,-16138.8,20.0099,0.337
13518000,46,206.08,-16127.3,19.4989,0.322
13519000,48,200.41,-16124.5,36.4354,0.341
13520000,46,203.921,-16137.4,26.4958,0.348
13521000,45,200.201,-16131.3,27.3125,0.35
13522000,48,214.791,-16138.6,21.1047,0.35
13523000,50,229.2,-16137.5,25.1499,0.393
13524000,49,218.44,-16143.6,29.1175,0.368
13525000,49,209.861,-16130.2,33.1188,0.366
13526000,40,168.79,-16152.8,22.8188,0.326091
13527000,28,130.059,-16233.1,14.0914,0.329309
13528000,28,124.342,-16236.4,19.9522,0.372
13529000,26,122.579,-16231.3,12.2911,0.356
13530000,26,117.151,-16237.1,18.3224,0.316
13531000,42,188.163,-16164,23.1515,0.328
13532000,41,184.181,-16163.8,21.3259,0.298
13533000,41,187.032,-16152.6,19.7053,0.309
13534000,40,181.782,-16157.3,18.3074,0.344
13535000,40,180.156,-16165.9,18.4117,0.303
13536000,41,172.143,-16167.7,24.7031,0.331
13537000,38,170.871,-16171,19.9932,0.355
13538000,39,176.712,-16176.4,18.4572,0.327
13539000,38,169.718,-16177.7,17.9158,0.309
13540000,38,171.48,-16158.7,19.5123,0.314
13541000,38,169.16,-16150.6,14.0191,0.330562
13542000,38,165.273,-16157.2,25.8659,0.3075
13543000,24,102.497,-16244.1,9.50587,0.304077
13544000,24,109.361,-16237.5,9.46781,0.315
13545000,25,118.749,-16233.6,14.6082,0.296
13546000,22,105.562,-16228.2,9.54901,0.328
13547000,41,181.224,-16155.4,22.4668,0.3262
13548000,41,174.398,-16157.1,16.939,0.342
13549000,42,171.559,-16155.5,22.4452,0.323
13550000,45,200.312,-16157.6,19.5134,0.322222
13551000,44,192.692,-16159.4,24.6412,0.36
13552000,42,184.278,-16142.8,24.9684,0.325
13553000,40,176.893,-16156.6,21.5961,0.334
13554000,40,182.347,-16156,14.9167,0.32
13555000,41,176.021,-16153.2,26.7918,0.332
13556000,42,181.275,-16152.6,23.8825,0.312
13557000,46,193.296,-16146.6,27.6854,0.325
13558000,47,201.904,-16152.9,28.0589,0.367
13559000,45,186.93,-16149.9,21.2899,0.361
13560000,48,196.893,-16152.2,27.8988,0.354
13561000,44,189.365,-16161.1,26.5803,0.315
13562000,40,183.248,-16159.5,16.2272,0.319
13563000,44,194.056,-16162.4,21.9961,0.313
13564000,44,194.893,-16153.8,22.0876,0.361
13565000,40,173.859,-16170.5,20.194,0.324625
13566000,39,166.086,-16162.6,20.3745,0.324
13567000,38,163.415,-16166.1,17.4629,0.314
13568000,38,166.343,-16154.1,19.5615,0.321
13569000,40,179.194,-16148.2,21.5291,0.317
13570000,41,190.512,-16159.4,15.766,0.332
13571000,37,164.718,-16159,20.0433,0.337
13572000,40,176.267,-16158.3,21.5142,0.312
13573000,43,195.362,-16160.5,24.317,0.336
13574000,46,210.567,-16155.4,25.5407,0.335
13575000,34,151.54,-16168,17.0634,0.3074
13576000,35,150.05,-16163.4,19.0228,0.272
13577000,33,142.701,-16162.5,21.5323,0.317
13578000,34,145.71,-16171.9,15.4672,0.28
13579000,33,148.051,-16173.2,13.8401,0.319
13580000,36,159.12,-16166.3,15.8107,0.313
13581000,42,195.078,-16142.4,17.9093,0.335714
13582000,42,186.026,-16142.1,19.5586,0.332
13583000,41,184.534,-16139.3,17.708,0.325
13584000,40,184.992,-16141.5,19.1777,0.302
13585000,41,188.238,-16142.7,19.3723,0.294
13586000,42,192.932,-16144.4,19.8463,0.34
13587000,42,195.604,-16136.8,22.2195,0.316
13588000,36,175.434,-16161.9,12.0075,0.315
13589000,36,167.127,-16162.5,17.7182,0.317
13590000,28,126.243,-16231.5,12.2159,0.323075
13591000,37,163.856,-16166,21.9504,0.3025
13592000,38,173.048,-16155.8,18.4754,0.319
13593000,39,176.377,-16155.5,21.0245,0.341
13594000,39,181.354,-16170.6,17.9224,0.317
13595000,37,171.175,-16171.6,19.5028,0.32
13596000,39,180.457,-16177.3,20.9653,0.33
13597000,30,128.699,-16223,15.3023,0.328286
13598000,29,125.216,-16219.9,11.6697,0.355
13599000,25,111.572,-16220.5,9.50118,0.35
13600000,37,172.667,-16146.8,15.1982,0.3175
13601000,32,134.8,-16154,18.1001,0.311
13602000,34,143.394,-16156.3,17.9163,0.281
13603000,35,151.367,-16160.1,17.4178,0.329
13604000,37,164.305,-16152.5,17.4557,0.302
13605000,37,171.324,-16161.8,16.3914,0.304
13606000,38,171.922,-16147.4,20.3347,0.35
13607000,40,187.856,-16143.6,18.1124,0.308
13608000,41,194.183,-16143,17.3517,0.316
13609000,27,121.732,-16209.8,13.1563,0.3247
13610000,28,117.561,-16210.8,16.8957,0.3
13611000,39,162.564,-16179.9,21.9732,0.316125
13612000,35,140.025,-16176.1,16.2319,0.333
13613000,36,136.501,-16172.5,20.2639,0.331
13614000,39,161.582,-16173.7,23.0756,0.364
13615000,37,159.042,-16168.1,18.4364,0.347
13616000,36,154.215,-16177.3,17.6307,0.333
13617000,34,140.409,-16173.1,19.9833,0.338
13618000,34,144.715,-16175.5,14.8492,0.326
13619000,25,118.57,-16234.8,10.0157,0.318507
13620000,24,106.199,-16208.7,11.1564,0.3144
13621000,24,109.274,-16202.1,11.2831,0.293
13622000,26,120.61,-16228.7,13.5197,0.317
13623000,25,118.725,-16235.7,11.2008,0.294
13624000,53,237.567,-16152,23.859,0.351625
13625000,50,212.665,-16147.9,28.4646,0.369
13626000,50,215.575,-16144.7,20.0771,0.362
13627000,38,160.083,-16171.3,19.8175,0.330333
13628000,36,151.256,-16177,18.4118,0.314
13629000,35,134.086,-16185,18.4858,0.33
13630000,33,146.209,-16161.1,12.3762,0.335
13631000,36,162.653,-16160.2,15.0973,0.335
13632000,39,178.468,-16152.1,16.7673,0.331
13633000,47,209.119,-16139.7,21.1757,0.339857
13634000,38,165.098,-16153.9,20.3528,0.332
13635000,50,217.402,-16146.8,31.6657,0.3565
13636000,48,235.922,-16154.9,15.2198,0.335
13637000,46,215.904,-16140.7,24.0277,0.36
13638000,44,204.369,-16147.1,24.7776,0.32
13639000,43,187.066,-16149.4,19.4547,0.327
13640000,36,162.756,-16156.9,14.0489,0.3325
13641000,40,177.119,-16165.2,23.8852,0.343
13642000,42,183.635,-16170.5,21.8914,0.323
13643000,41,182.61,-16149.1,21.6102,0.345
13644000,45,198.126,-16136.7,23.3219,0.3392
13645000,47,201.159,-16134.5,26.8801,0.348
13646000,47,196.736,-16128,25.6976,0.33
13647000,45,193.616,-16137.8,21.7401,0.315
13648000,44,192.295,-16133.7,20.3454,0.332
13649000,41,177.736,-16136.1,19.9461,0.293
13650000,42,184.155,-16146.9,25.8789,0.321
13651000,42,181.819,-16139.5,23.9125,0.32
13652000,41,181.09,-16144.7,20.0955,0.321
13653000,42,187.614,-16146.7,16.8332,0.329
13654000,42,181.314,-16141.9,22.8281,0.311
13655000,48,214.14,-16137.7,26.458,0.343833
13656000,46,197.933,-16135,27.8564,0.345
13657000,39,176.865,-16153.3,18.2692,0.315
13658000,42,185.474,-16146.3,17.3291,0.346
13659000,45,192.772,-16156.3,26.0611,0.344
13660000,46,200.87,-16150.2,22.8516,0.337
13661000,42,186.481,-16154.3,18.7109,0.357
13662000,41,169.219,-16147,23.2887,0.321
13663000,39,173.095,-16159.3,19.5677,0.331
13664000,39,170.58,-16154.3,19.1917,0.296
13665000,39,163.696,-16159.5,18.1465,0.304
13666000,42,180.413,-16155.9,24.0647,0.328
13667000,42,178.946,-16148.5,21.9749,0.305
13668000,41,176.275,-16146.4,20.9529,0.307
13669000,46,193.763,-16148.9,26.0679,0.323
13670000,44,192.27,-16151.3,19.1104,0.311
13671000,39,171.498,-16162.5,16.3581,0.327333
13672000,42,189.643,-16167.3,15.0565,0.339
13673000,43,194.602,-16165,24.5655,0.359
13674000,44,199.868,-16158.7,17.3927,0.341
13675000,50,217.956,-16143.7,24.7079,0.3354
13676000,51,221.473,-16137,31.4808,0.342
13677000,49,213.5,-16130,26.6559,0.353
13678000,51,211.529,-16130.4,28.1824,0.332
13679000,50,210.24,-16124,30.1847,0.329
13680000,50,212.92,-16136,21.4184,0.325
13681000,47,206.531,-16143.5,19.3867,0.371
13682000,42,170.471,-16174.4,24.7148,0.345875
13683000,47,207.042,-16131.3,26.5688,0.3325
13684000,46,210.585,-16128.9,18.1739,0.315
13685000,45,205.229,-16139.1,21.9655,0.339
13686000,44,200.158,-16130.5,22.1448,0.349
13687000,43,200.771,-16140.5,19.7865,0.349
13688000,45,202.7,-16140.1,25.9335,0.335
13689000,44,208.162,-16139,24.0418,0.341
13690000,42,178.772,-16171.6,18.9421,0.34425
13691000,41,172.851,-16158.1,24.3653,0.324
13692000,41,186.357,-16131.1,17.6037,0.347667
13693000,43,199.387,-16133.6,21.969,0.311
13694000,42,194.534,-16129,19.6112,0.321
13695000,43,199.581,-16127.6,17.2953,0.318
13696000,44,199.648,-16125,22.1714,0.335
13697000,47,204.809,-16126.1,27.8548,0.297
13698000,51,227.453,-16135.7,28.9928,0.318
13699000,49,223.402,-16116.4,23.2161,0.336
13700000,49,228.686,-16134.3,21.1653,0.343
13701000,45,205.618,-16131.6,20.2867,0.341
13702000,44,206.657,-16135.8,18.0675,0.348
13703000,47,197.073,-16147,34.9461,0.329
13704000,48,221.328,-16146.8,19.1702,0.32
13705000,45,197.352,-16163.2,24.3728,0.335071
13706000,52,239.03,-16148.3,25.8386,0.3475
13707000,48,220.995,-16141.8,21.9946,0.344
13708000,47,214.434,-16137.1,20.5492,0.347
13709000,44,198.598,-16142.4,23.4192,0.335
13710000,42,187.545,-16131,25.2107,0.322
13711000,39,179.156,-16137.8,16.5034,0.32
13712000,50,213.996,-16165.8,24.5837,0.348571
13713000,44,191.492,-16132,23.1518,0.3375
13714000,43,178.896,-16140.3,21.7537,0.295
13715000,42,175.873,-16134.3,21.6769,0.32
13716000,41,175.872,-16140.6,18.2334,0.322
13717000,40,167.415,-16143.9,22.5886,0.336
