generation,N_shifts,logPrior,logLik,eventRate,acceptRate
21852000,34,129.642,-15730,21.9544,0.333
21853000,36,153.753,-15728.3,18.2688,0.346
21854000,36,147.817,-15722.7,22.5283,0.333154
21855000,35,154.217,-15706.5,14.5919,0.309
21856000,36,141.59,-15696.2,23.6236,0.298
21857000,33,133.238,-15707.1,23.6855,0.314667
21858000,39,157.427,-15713.9,22.43,0.32
21859000,40,158.623,-15724.9,20.9996,0.314
21860000,37,153.984,-15712.8,17.462,0.309667
21861000,40,173.98,-15708.9,17.2662,0.3195
21862000,39,168.081,-15710.5,15.1094,0.334
21863000,38,168.215,-15710.6,17.3406,0.321
21864000,40,163.681,-15708.6,22.7881,0.337
21865000,43,181.793,-15702.2,23.7817,0.313
21866000,42,173.705,-15715.5,24.5028,0.34
21867000,42,182.548,-15722.4,20.5901,0.363
21868000,42,182.821,-15712.8,20.3969,0.337
21869000,42,175.966,-15701.4,24.642,0.339
21870000,43,189.973,-15728.1,20.9573,0.34
21871000,29,119.401,-15753,11.8505,0.320031
21872000,27,112.135,-15759.1,12.5431,0.328
21873000,27,118.264,-15754.1,8.51787,0.29
21874000,29,121.798,-15748.8,14.21,0.317
21875000,34,133.846,-15704.6,14.6363,0.302333
21876000,34,134.773,-15707.1,15.7759,0.296
21877000,33,128.427,-15711.1,12.6904,0.307
21878000,31,127.602,-15712.5,16.2041,0.3095
21879000,32,126.505,-15715.2,19.9017,0.298
21880000,31,123.833,-15708.9,14.6607,0.304
21881000,31,130.121,-15715.3,11.6994,0.285
21882000,32,123.093,-15714.3,17.4368,0.293
21883000,34,131.86,-15705.4,15.7447,0.284
21884000,33,124.699,-15700.9,14.822,0.332
21885000,32,124.298,-15701.8,17.1152,0.307
21886000,35,134.437,-15706.1,17.7638,0.3
21887000,36,137.826,-15712.9,18.5571,0.304
21888000,36,135.545,-15711.1,18.7319,0.282
21889000,37,147.258,-15712.1,13.7331,0.303
21890000,37,137.217,-15700.5,23.966,0.303
21891000,38,152.514,-15701.9,17.3172,0.313
21892000,36,141.96,-15707.1,18.2317,0.294
21893000,39,159.671,-15711,20.2537,0.326
21894000,40,177.965,-15708.2,13.9898,0.329
21895000,25,105.734,-15755.1,12.6952,0.313571
21896000,31,119.797,-15716.6,17.8493,0.306842
21897000,30,113.109,-15724.5,15.4277,0.322
21898000,23,94.4829,-15752.3,11.8815,0.290333
21899000,31,116.424,-15706.5,18.0889,0.295
21900000,29,109.365,-15712.3,19.8395,0.285
21901000,31,126.83,-15716,14.515,0.292
21902000,32,126.74,-15724.4,16.3998,0.306
21903000,31,118.405,-15712.8,14.7277,0.269
21904000,31,122.513,-15725.2,14.6748,0.281
21905000,37,150.038,-15707.2,20.6956,0.321364
21906000,35,151.168,-15715.1,13.1002,0.321
21907000,27,108.028,-15753.2,12.1832,0.291944
21908000,29,121.683,-15747.6,12.5388,0.292
21909000,28,101.082,-15747.8,18.4621,0.325
21910000,26,104.478,-15745.9,12.0371,0.276
21911000,30,121.941,-15757.5,18.1327,0.286
21912000,32,137.245,-15757.1,15.3464,0.299
21913000,30,133.105,-15757.1,10.6487,0.331
21914000,31,128.982,-15766,17.9027,0.292
21915000,29,126.986,-15755.4,13.3786,0.319
21916000,29,124.144,-15736.2,18.5383,0.306
21917000,27,122.622,-15742.9,9.23834,0.302
21918000,32,129.668,-15728,15.8357,0.307583
21919000,30,120.283,-15729.8,15.9848,0.299
21920000,24,99.0528,-15748.3,13.6105,0.291333
21921000,25,103.976,-15751.5,14.3144,0.316
21922000,33,138.309,-15739.2,15.227,0.311278
21923000,32,132.602,-15735.1,17.3302,0.289
21924000,28,120.4,-15772.6,10.8245,0.290333
21925000,33,141.665,-15718.5,15.0989,0.312333
21926000,34,135.672,-15718.7,17.7555,0.29
21927000,34,143.22,-15717.7,17.7821,0.32
21928000,34,150.535,-15718.5,14.9938,0.329
21929000,33,136.344,-15724.9,19.465,0.33
21930000,36,144.056,-15715.1,20.7012,0.327143
21931000,40,161.393,-15719.1,21.5576,0.33
21932000,38,156.911,-15717.3,21.0985,0.32
21933000,38,159.138,-15719.4,20.1354,0.322
21934000,40,178.262,-15724.7,18.2158,0.338
21935000,39,162.286,-15713.8,18.9391,0.332167
21936000,38,151.028,-15718.8,16.3289,0.356
21937000,38,149.431,-15716.9,20.8442,0.334
21938000,37,154.273,-15707.9,21.0283,0.31
21939000,23,88.8753,-15762.8,11.753,0.294667
21940000,36,157.987,-15717,15.6548,0.344
21941000,33,149.36,-15718.9,14.0537,0.307
21942000,33,147.67,-15720.2,11.7913,0.32
21943000,34,148.82,-15735.2,21.1045,0.313
21944000,34,144.142,-15732.3,17.4998,0.323
21945000,28,124.376,-15748.5,14.5767,0.309574
21946000,30,131.975,-15749.5,13.9572,0.328
21947000,29,126.329,-15751.7,15.0155,0.336
21948000,25,99.5389,-15755.6,12.8896,0.286444
21949000,28,116.703,-15739.2,16.6671,0.3235
21950000,28,112.461,-15737.1,15.0098,0.308
21951000,29,127.217,-15735.2,13.2669,0.275
21952000,33,124.766,-15732.5,19.6487,0.31275
21953000,32,117.241,-15723.8,15.9198,0.327
21954000,37,147.155,-15718.4,18.264,0.348
21955000,36,155.052,-15725.1,12.0137,0.344
21956000,37,152.217,-15721,17.8592,0.357
21957000,37,146.73,-15713.8,18.2442,0.348
21958000,37,158.035,-15717.4,16.395,0.32
21959000,35,147.841,-15716,14.7526,0.333
21960000,38,168.229,-15716.6,13.0077,0.337
21961000,34,138.716,-15712,20.3116,0.315963
21962000,43,192.033,-15711.3,17.7207,0.353
21963000,40,164.074,-15721.3,20.5346,0.346
21964000,29,123.388,-15740.9,14.6554,0.313692
21965000,37,155.214,-15712.7,15.1713,0.3375
21966000,34,142.331,-15712.4,15.8283,0.339
21967000,32,133.801,-15711.6,12.9517,0.319
21968000,33,137.918,-15705.5,17.692,0.323
21969000,32,133.744,-15703.4,15.4213,0.304
21970000,37,161.231,-15712,21.0304,0.331
21971000,24,107.533,-15748,11.8385,0.311857
21972000,38,165.673,-15706.4,13.1349,0.344
21973000,38,162.727,-15710.6,14.9916,0.354
21974000,40,162.576,-15712.6,23.2054,0.363
21975000,42,175.929,-15703,22.4812,0.365
21976000,43,183.361,-15704.9,21.7595,0.344
21977000,40,154.266,-15704.6,26.035,0.339
21978000,40,159.549,-15701.6,18.9518,0.328
21979000,37,152.505,-15692.2,22.2292,0.3225
21980000,37,149.893,-15693.5,16.5002,0.34
21981000,40,154.026,-15711.8,25.7427,0.326333
21982000,37,151.223,-15712.1,15.9249,0.332
21983000,40,173.746,-15701.1,17.8341,0.327333
21984000,39,171.758,-15703.4,15.6614,0.311
21985000,37,159.06,-15707,20.9213,0.322
21986000,37,161.88,-15707,15.3627,0.297
21987000,37,158.899,-15719.6,18.3069,0.298
21988000,38,160.117,-15715.7,17.672,0.322
21989000,37,158.96,-15706.7,15.0896,0.304
21990000,37,156.328,-15703.8,18.4604,0.313
21991000,37,149.972,-15702.6,20.0873,0.284
21992000,38,162.939,-15718.9,18.9955,0.345
21993000,38,158.077,-15708.3,23.3498,0.342
21994000,37,156.076,-15704.7,17.4594,0.325
21995000,42,171.64,-15714.3,17.6598,0.321
21996000,42,167.321,-15713.3,21.6209,0.323
21997000,39,156.355,-15705.3,24.087,0.351
21998000,39,161.856,-15710.6,20.0119,0.328
21999000,40,161.091,-15708.2,21.6284,0.318
22000000,42,178.938,-15712,20.3282,0.283
22001000,40,165.115,-15701.4,21.4781,0.321
22002000,38,147.567,-15708.4,18.764,0.353
22003000,32,132.351,-15737.7,14.8352,0.320594
22004000,24,92.5869,-15741.8,5.53874,0.294143
22005000,25,86.9402,-15738.7,14.1418,0.293
22006000,25,89.0324,-15740.3,11.8327,0.291
22007000,33,134.475,-15697.9,14.881,0.3138
22008000,37,141.155,-15703.9,17.2003,0.32
22009000,30,128.775,-15736.1,18.4223,0.334833
22010000,37,158.985,-15731.7,13.8571,0.316571
22011000,36,146.239,-15724.7,18.9728,0.32
22012000,37,157.746,-15726.6,15.4653,0.324
22013000,35,143.221,-15727.1,14.3132,0.333
22014000,38,151.384,-15689.6,19.6337,0.318667
22015000,38,149.435,-15685,21.8382,0.34
22016000,42,183.669,-15691.9,16.1188,0.344
22017000,39,159.944,-15693,20.0529,0.327
22018000,35,125.294,-15688.8,18.9701,0.32
22019000,34,119.081,-15703.5,21.0523,0.32
22020000,35,130.036,-15698,19.7033,0.317
22021000,35,139.784,-15700.2,16.4919,0.325
22022000,27,106.92,-15742,17.1307,0.303
22023000,31,133.409,-15736.3,18.1951,0.316
22024000,28,120.428,-15732.8,9.96217,0.33
22025000,27,115.647,-15747.8,9.71061,0.295
22026000,37,151.534,-15694,21.2719,0.3286
22027000,38,162.285,-15700.2,21.4226,0.34
22028000,38,153.309,-15701.4,24.1469,0.325
22029000,37,167.248,-15745.8,14.7608,0.3245
22030000,37,152.192,-15717.7,19.7965,0.314294
22031000,39,176.668,-15741.8,19.9083,0.3475
22032000,37,156.791,-15708.4,16.7186,0.3355
22033000,40,172.697,-15696.5,20.7551,0.32
22034000,40,171.572,-15703.8,16.0412,0.329
22035000,37,145.471,-15702.6,18.8196,0.354
22036000,36,143.454,-15705.9,20.8549,0.298
22037000,35,136.484,-15709.3,22.8923,0.32
22038000,35,137.536,-15711.1,15.1765,0.319
22039000,36,133.156,-15705.4,19.9747,0.321
22040000,33,128.891,-15707.3,19.6264,0.309333
22041000,31,121.012,-15702.7,16.1953,0.271
22042000,31,116.767,-15710.8,18.2336,0.278
22043000,33,127.331,-15709.2,17.7196,0.311
22044000,33,130.187,-15716.5,19.248,0.291
22045000,34,133.831,-15714.2,22.0332,0.302
22046000,27,108.787,-15767.3,12.9294,0.3204
22047000,35,137.219,-15710.5,17.4786,0.311
22048000,35,136.879,-15713.7,18.0778,0.324
22049000,35,132.563,-15714.2,20.9937,0.329
22050000,36,150.016,-15705.4,19.9943,0.358
22051000,26,112.598,-15747.1,10.1747,0.3354
22052000,27,108.222,-15749.1,16.6168,0.3
22053000,35,136.833,-15687.7,13.4326,0.313667
22054000,34,131.539,-15696.2,20.4189,0.339
22055000,34,135.692,-15709.6,16.6991,0.308
22056000,35,138.781,-15715.1,22.1671,0.296
22057000,35,145.531,-15715.6,14.4471,0.319
22058000,35,132.045,-15709.5,23.6925,0.313
22059000,27,108.276,-15741,12.2075,0.31025
22060000,29,118.572,-15734.8,13.1085,0.294
22061000,30,121.334,-15748.2,12.5409,0.299
22062000,24,102.648,-15757.4,13.2281,0.305151
22063000,28,104.235,-15749.6,15.6854,0.314
22064000,29,127.514,-15741.7,17.1379,0.331667
22065000,26,113.09,-15737.4,10.8421,0.31
22066000,26,107.823,-15751.3,14.4951,0.29425
22067000,39,145.613,-15695.8,15.6597,0.310556
22068000,29,102.968,-15727.7,14.5066,0.2832
22069000,32,117.949,-15735.3,14.0658,0.298
22070000,30,121.095,-15736,10.6749,0.299
22071000,26,114.153,-15757.8,14.4535,0.307667
22072000,28,126.369,-15751.8,11.8971,0.292
22073000,32,140.521,-15752.8,20.8527,0.326
22074000,31,133.737,-15742.3,17.3248,0.328
22075000,30,127.545,-15745.9,19.8646,0.305
22076000,31,134.86,-15759.4,17.9515,0.339
22077000,32,142.578,-15746.6,14.0244,0.324
22078000,45,171.731,-15691.7,27.8175,0.318909
22079000,41,167.539,-15702.8,21.1434,0.343
22080000,44,178.8,-15712.6,19.3161,0.317
22081000,44,182.12,-15705.9,19.0876,0.344
22082000,45,175.059,-15713.6,22.7409,0.336
22083000,48,190.832,-15702.7,25.2587,0.342
22084000,28,116.605,-15748.5,11.359,0.326167
22085000,31,120.105,-15744.4,18.6453,0.302
22086000,29,111.814,-15744.9,18.1007,0.326
22087000,38,152.808,-15711.9,18.4584,0.344
22088000,35,152.485,-15740.2,14.1763,0.3265
22089000,35,147.885,-15708.8,17.362,0.3415
22090000,35,156.34,-15717.7,11.9893,0.318
22091000,35,149.89,-15712,19.9712,0.346
22092000,39,157.19,-15715.4,26.3788,0.315
22093000,40,169.939,-15716,14.772,0.344
22094000,40,150.466,-15731.2,28.7997,0.333
22095000,39,169.005,-15722.2,19.3543,0.348
22096000,40,170.713,-15712.1,20.9447,0.333
22097000,41,176.743,-15715.7,19.1553,0.313
22098000,41,176.659,-15708.5,19.562,0.325
22099000,40,173.224,-15705.7,17.1619,0.319
22100000,40,156.948,-15710.5,22.8254,0.333
22101000,40,163.735,-15700.7,19.9236,0.324
22102000,39,160.265,-15706.7,26.1762,0.341
22103000,38,159.207,-15701.5,20.4247,0.321
22104000,35,152.302,-15711.7,16.6758,0.311
22105000,34,142.287,-15714.7,21.214,0.316
22106000,35,155.511,-15716.6,17.3416,0.311
22107000,31,126.11,-15726.6,19.8066,0.311105
22108000,34,145.744,-15739.6,18.742,0.314
22109000,34,150.807,-15745.1,16.1557,0.361
22110000,28,115.017,-15738.1,14.1425,0.324697
22111000,32,140.527,-15732.8,14.4764,0.309756
22112000,29,120.991,-15722.3,13.201,0.296
22113000,30,126.768,-15732.1,12.5381,0.331
22114000,30,119.869,-15720.9,13.314,0.293875
22115000,34,142.227,-15745.9,22.341,0.351
22116000,31,128.001,-15710.1,12.2527,0.294
22117000,31,123.911,-15712.1,17.0786,0.26
22118000,29,107.307,-15733.2,15.7846,0.302625
22119000,32,135.573,-15714.2,16.1274,0.3
22120000,33,138.755,-15737.5,14.5658,0.319
22121000,34,147.887,-15732.7,16.7469,0.341
22122000,36,157.354,-15714,13.7029,0.301667
22123000,38,165.683,-15713.5,14.9398,0.325
22124000,35,137.279,-15728.1,20.1697,0.344333
22125000,36,147.343,-15723.8,17.5298,0.326
22126000,40,159.456,-15726.2,20.5391,0.324333
22127000,31,133.356,-15751.9,14.8204,0.3095
22128000,44,178.561,-15709.6,23.5508,0.3605
22129000,33,137.441,-15737.1,16.8273,0.3235
22130000,32,131.368,-15723.6,14.1239,0.311529
22131000,33,130.758,-15722.7,13.5616,0.314
22132000,33,117.556,-15717.4,23.5941,0.32225
22133000,33,133.07,-15719.8,13.7878,0.292
22134000,34,152.316,-15738.5,16.5411,0.341
22135000,32,131.754,-15747.4,20.9728,0.325
22136000,33,133.605,-15742.5,23.5172,0.343
22137000,31,133.928,-15717.4,16.6289,0.318333
22138000,32,140.068,-15721.2,15.3379,0.343
22139000,35,138.549,-15751.4,20.3126,0.3433
22140000,35,152.62,-15720.2,13.5687,0.2975
22141000,35,158.762,-15723,11.4458,0.327
22142000,33,144.337,-15715.2,14.9215,0.324
22143000,36,160.906,-15725.8,19.6093,0.33
22144000,34,143.192,-15732,24.3092,0.335
22145000,37,167.201,-15729.6,13.4048,0.349
22146000,38,152.655,-15741,23.262,0.3382
22147000,39,162.462,-15734.7,21.5337,0.322
22148000,35,141.296,-15720.6,14.4126,0.300067
22149000,38,161.104,-15726.2,25.0921,0.33225
22150000,32,127.132,-15724,18.3243,0.312
22151000,41,184.509,-15730.5,20.4289,0.3755
22152000,40,186.737,-15733.5,17.7482,0.331
22153000,39,172.354,-15731.2,18.5543,0.347
22154000,39,172.233,-15705.3,14.9741,0.320167
22155000,40,168.409,-15697.4,21.1792,0.328
22156000,40,173.559,-15703.1,19.6224,0.333
22157000,34,137.339,-15707.9,14.8651,0.32
22158000,38,147.317,-15700.3,19.5546,0.295
22159000,39,151.759,-15707.1,20.7759,0.303
22160000,41,169.721,-15705.6,21.1801,0.334
22161000,40,170.792,-15710.2,23.1398,0.312
22162000,40,166.01,-15712.9,26.1989,0.32
22163000,40,170.699,-15719.5,21.2995,0.348
22164000,39,164.834,-15716.5,21.2114,0.29
22165000,37,155.313,-15719,19.139,0.333
22166000,36,144.879,-15717.7,19.0334,0.31
22167000,34,155.101,-15728.3,11.6562,0.329286
22168000,31,124.599,-15728.1,18.3281,0.335
22169000,31,119.623,-15723.8,16.9607,0.309
22170000,31,136.724,-15726.1,15.2682,0.318
22171000,33,139.814,-15715.5,17.6832,0.342
22172000,35,154.979,-15718.7,19.1343,0.342
22173000,34,150.648,-15712.8,17.9493,0.331
22174000,31,128.368,-15723.7,16.3279,0.296375
22175000,34,151.611,-15707.5,20.6202,0.331
22176000,36,155.897,-15718.1,15.5326,0.327
22177000,35,154.713,-15713.9,23.1165,0.319
22178000,33,124.51,-15748.4,17.916,0.333065
22179000,32,122.047,-15745,21.229,0.32
22180000,31,128.89,-15743.3,13.2231,0.313
22181000,31,132.581,-15737.4,13.2776,0.307
22182000,30,123.179,-15734.5,16.048,0.309
22183000,33,130.022,-15736.9,16.2714,0.331
22184000,29,118.723,-15733.5,13.3238,0.345
22185000,28,106.785,-15734.4,12.9141,0.301
22186000,32,149.617,-15755.7,13.0134,0.313556
22187000,27,103.985,-15737.1,14.0793,0.2795
22188000,27,109.658,-15740.4,9.1024,0.298
22189000,28,116.689,-15739.6,12.5054,0.295
22190000,31,132.778,-15751.9,16.0468,0.3245
22191000,30,122.337,-15756.3,16.362,0.329
22192000,29,120.36,-15746.5,13.2835,0.334
22193000,31,123.29,-15740.5,17.8475,0.310625
22194000,29,122.975,-15748.6,12.093,0.3295
22195000,29,128.814,-15737.4,11.3952,0.351
22196000,27,107.869,-15737.7,16.1703,0.315
22197000,33,117.934,-15698.5,24.4715,0.301609
22198000,34,133.684,-15707,19.8315,0.295
22199000,33,140.086,-15733,20.0997,0.312833
22200000,33,140.501,-15717.1,16.4932,0.3105
22201000,36,152.953,-15720.7,17.7958,0.304
22202000,37,163.354,-15720.3,16.4741,0.302
22203000,36,160.259,-15732.6,17.7043,0.316
22204000,29,124.48,-15751.2,12.7782,0.3144
22205000,29,111.783,-15731.2,21.4805,0.304222
22206000,35,153.385,-15740.3,19.1338,0.331
22207000,27,106.848,-15731.1,14.3492,0.2965
22208000,30,121.56,-15740.5,13.4464,0.316
22209000,38,157.216,-15726.1,19.4728,0.3165
22210000,35,139.65,-15727.2,22.9025,0.322
22211000,35,144.036,-15718.8,16.9981,0.282
22212000,30,129.17,-15727.9,14.1794,0.322167
22213000,28,113.544,-15725.3,17.8681,0.295
22214000,27,113.665,-15730.9,15.5819,0.245
22215000,29,117.555,-15742.6,16.4353,0.309286
22216000,32,128.031,-15742.6,15.5983,0.314
22217000,33,128.754,-15734.6,17.2465,0.313
22218000,33,137.579,-15731,18.9785,0.306
22219000,38,157.85,-15720.8,19.0603,0.328
22220000,34,140.024,-15728.5,18.55,0.31
22221000,33,133.447,-15727.8,20.897,0.317
22222000,33,143.757,-15726,14.2571,0.279
22223000,32,125.993,-15730.2,17.4373,0.3318
22224000,29,111.406,-15726.9,11.3921,0.322
22225000,27,102.197,-15744.6,13.0797,0.298
22226000,27,107.738,-15740.6,15.8921,0.296
22227000,27,112.151,-15772.1,9.51288,0.325696
22228000,28,125.274,-15760.2,9.74634,0.319
22229000,31,133.222,-15771.3,17.2928,0.31
22230000,31,130.291,-15773.5,18.6409,0.345
22231000,33,130.65,-15741.2,19.5403,0.308889
22232000,31,129.773,-15747,13.9791,0.315
22233000,33,143.642,-15745.5,17.0589,0.3225
22234000,33,137.009,-15752.8,17.3084,0.323
22235000,34,145.614,-15750.9,17.0551,0.314
22236000,29,116.165,-15763.1,14.5061,0.3145
22237000,31,122.013,-15756.3,16.4322,0.312
22238000,31,123.936,-15754.9,14.8667,0.34
22239000,33,130.493,-15717.3,17.9556,0.3014
22240000,34,136.593,-15720.8,20.8016,0.318
22241000,32,124.627,-15723.9,20.5401,0.336
22242000,32,135.953,-15708.4,18.2187,0.311
22243000,32,137.181,-15717.4,17.5686,0.309
22244000,34,142.374,-15714.7,24.6721,0.323
22245000,28,117.454,-15746.6,16.2672,0.3041
22246000,27,115.324,-15734.3,17.6326,0.304
22247000,28,119.291,-15728.6,14.2483,0.284
22248000,38,152.913,-15741.5,22.1747,0.324
22249000,30,112.206,-15719.5,20.8583,0.3048
22250000,31,121.238,-15719.2,17.5577,0.325
22251000,31,123.981,-15731.1,18.9835,0.30575
22252000,33,136.273,-15731,20.9078,0.321
22253000,32,132.45,-15730.7,14.7655,0.321
22254000,32,130.162,-15718.1,16.6616,0.293
22255000,31,128.923,-15724.6,12.2997,0.304
22256000,32,136.026,-15723.2,12.4028,0.316
22257000,31,118.243,-15719.7,16.2155,0.311
22258000,32,119.412,-15723.4,16.6688,0.301
22259000,33,132.892,-15738.7,19.9134,0.311148
22260000,36,159.449,-15736,14.8642,0.317
22261000,30,127.622,-15738.7,20.5042,0.358
22262000,28,120.882,-15746.4,14.0358,0.324
22263000,28,119.875,-15742.3,14.2428,0.267
22264000,31,134.265,-15736.8,14.5517,0.311
22265000,33,140.801,-15750.7,12.3539,0.322167
22266000,30,119.075,-15738.1,18.1224,0.323
22267000,32,121.074,-15737.7,15.5707,0.33
22268000,31,120.01,-15745.2,21.6045,0.317
22269000,29,126.553,-15729.2,11.2371,0.3202
22270000,29,112.622,-15735.7,18.7191,0.29325
22271000,29,111.62,-15739.3,20.6258,0.297
22272000,28,97.6008,-15732.5,24.4518,0.314
22273000,28,112.402,-15726.3,13.1105,0.313
22274000,27,112.18,-15724.5,11.0462,0.29
22275000,29,123.389,-15735.7,12.3974,0.309222
22276000,29,120.452,-15737.2,11.3338,0.302
22277000,30,124.947,-15734,16.6211,0.313
22278000,31,135.525,-15722.7,14.0726,0.29
22279000,34,153.094,-15719.2,13.7229,0.344
22280000,32,140.238,-15718.3,15.9583,0.336
22281000,37,144.551,-15731.9,18.417,0.329769
22282000,30,129.424,-15721,15.0887,0.298
22283000,31,128.281,-15763.3,16.3235,0.30975
22284000,30,126.98,-15766.5,18.0145,0.345
22285000,29,115.441,-15741.9,16.9371,0.320312
22286000,36,147.135,-15733.3,16.5454,0.3374
22287000,35,148.634,-15721.1,19.5962,0.347
22288000,37,160.58,-15727.5,20.595,0.34
22289000,29,122.486,-15746.3,18.7744,0.3236
22290000,29,130.874,-15754.8,15.4042,0.322
22291000,28,115.191,-15731.5,13.4263,0.295333
22292000,28,106.79,-15729.7,15.6631,0.284
22293000,33,144.218,-15729.1,15.649,0.3464
22294000,35,143.744,-15733.1,21.6288,0.33
22295000,33,142.521,-15727.1,16.8854,0.365
22296000,33,142.676,-15723.6,18.7029,0.342
22297000,31,131.338,-15725.9,18.0418,0.328
22298000,37,152.989,-15725.8,17.6334,0.332308
22299000,37,150.339,-15721.7,21.9734,0.316
22300000,38,160.25,-15722.5,18.9259,0.337
22301000,37,156.412,-15736,17.6053,0.309
22302000,42,179.203,-15716.2,21.3801,0.351
22303000,31,126.816,-15767.7,12.8941,0.331077
22304000,30,128.85,-15755.6,12.6134,0.314
22305000,27,108.747,-15756,15.7937,0.304375
22306000,26,101.855,-15758.8,12.143,0.266
22307000,26,112.03,-15751.9,9.34362,0.298
22308000,26,106.023,-15749.9,14.5292,0.2965
22309000,26,106.657,-15738.6,16.424,0.299
22310000,27,118.543,-15749.5,15.531,0.268
22311000,27,123.085,-15745,13.4752,0.295
22312000,31,138.84,-15730.6,12.0951,0.30295
22313000,31,134.116,-15736,17.3958,0.318333
22314000,33,137.913,-15712.6,18.6805,0.326
22315000,31,126.25,-15705.3,16.1515,0.281
22316000,44,175.691,-15699.3,23.3697,0.342643
22317000,40,170.1,-15700.8,18.0465,0.336
22318000,34,140.911,-15698.4,17.791,0.292
22319000,37,153.247,-15696.8,18.4468,0.33
22320000,35,152.191,-15698.6,14.1215,0.335
22321000,35,140.32,-15708,21.0324,0.317
22322000,34,139.518,-15710.4,19.3893,0.335
22323000,33,143.321,-15710.4,17.2968,0.327
22324000,34,150.15,-15709.3,12.4625,0.342
22325000,40,161.925,-15713.9,17.1112,0.3495
22326000,39,147.491,-15702.6,25.4619,0.345
22327000,35,148.937,-15711.4,15.0299,0.323667
22328000,35,150.274,-15706.1,14.6128,0.319
22329000,32,127.379,-15766.9,18.2177,0.342187
22330000,30,113.906,-15761.3,21.3238,0.353
22331000,31,136.363,-15752.7,16.1577,0.319
22332000,34,131.471,-15712.6,19.9612,0.3185
22333000,38,155.154,-15718.1,17.6577,0.345
22334000,31,137.86,-15743.7,11.9331,0.326
22335000,39,158.936,-15730.5,19.5594,0.334111
22336000,40,157.608,-15719.8,20.9975,0.344
22337000,37,155.626,-15715,18.1808,0.3415
22338000,36,153.118,-15712.5,16.4218,0.327
22339000,38,158.398,-15705.3,25.2816,0.32
22340000,37,155.709,-15714.1,18.6447,0.346
22341000,38,163.14,-15710.9,15.3313,0.324
22342000,39,168.955,-15701.5,14.5587,0.331
22343000,36,157.44,-15706.9,19.1577,0.342
22344000,36,146.583,-15717.4,23.7218,0.381
22345000,42,175.149,-15719.6,21.3692,0.337
22346000,43,167.966,-15719.2,26.4058,0.331
22347000,42,165.705,-15713.5,21.7734,0.304
22348000,38,149.667,-15707.3,16.4447,0.329
22349000,40,179.626,-15698.5,23.5367,0.3318
22350000,40,167.229,-15701.8,14.5975,0.293
22351000,41,173.212,-15714.3,24.4599,0.3535
22352000,47,189.22,-15711.5,32.8993,0.3205
22353000,38,158.01,-15719.9,17.4279,0.3325
22354000,42,174.758,-15709.5,23.6439,0.3355
22355000,41,161.014,-15714.4,26.9313,0.321
22356000,44,193.634,-15704.9,15.7156,0.35
22357000,45,184.744,-15715.7,25.7002,0.331
22358000,47,205.93,-15710.3,22.582,0.349
22359000,46,203.643,-15707.5,23.1615,0.354
22360000,47,199.855,-15701.5,24.3417,0.368
22361000,45,197.601,-15707.8,21.1445,0.346
22362000,39,156.231,-15715.4,20.2646,0.346556
22363000,39,149.718,-15711.9,25.2286,0.325
22364000,39,159.473,-15709.7,21.5686,0.374
22365000,35,142.37,-15697.5,17.6677,0.336
22366000,30,128.473,-15740.1,18.7787,0.319937
22367000,40,183.284,-15706.8,18.8981,0.351833
22368000,45,201.41,-15704.4,26.8575,0.35
22369000,47,219.023,-15711.9,23.8552,0.369
22370000,48,213.552,-15716.3,30.1947,0.39
22371000,47,214.728,-15710.1,21.6226,0.376
22372000,50,230.562,-15701.8,19.4634,0.386
22373000,53,236.654,-15708.9,27.2659,0.352
22374000,53,235.853,-15708.1,26.1298,0.381
22375000,55,249.434,-15708.7,31.4787,0.385
22376000,53,239.018,-15703,28.2732,0.382
22377000,52,238.823,-15704.3,25.2453,0.373
22378000,51,228.576,-15703.4,21.771,0.377
22379000,46,204.746,-15706.9,21.5956,0.367
22380000,51,232.097,-15706.2,26.7143,0.364
22381000,49,220.495,-15729,19.076,0.383
22382000,49,222.065,-15723.6,20.3896,0.366
22383000,49,214.992,-15727.1,27.9215,0.345
22384000,47,213.439,-15712.7,22.0483,0.375
22385000,33,150.804,-15700.9,13.1512,0.33345
22386000,45,196.008,-15703,25.2747,0.3645
22387000,46,197.83,-15708,22.3903,0.393
22388000,47,194.694,-15713.9,25.6828,0.356
22389000,45,179.267,-15714,28.5688,0.31
22390000,37,158.495,-15699.1,21.417,0.3246
22391000,43,181.17,-15710.4,17.107,0.342
22392000,42,167.858,-15713.3,21.5095,0.321
22393000,42,166.901,-15709.1,19.2698,0.321
22394000,42,172.551,-15709,22.8066,0.32
22395000,38,151.069,-15719.8,25.8262,0.3324
22396000,39,161.177,-15707.6,18.6087,0.339
22397000,40,168.032,-15717.9,17.3328,0.351
22398000,44,180.688,-15706.3,24.9239,0.341
22399000,43,175.925,-15712.2,23.2004,0.349
22400000,39,175.896,-15703.8,17.275,0.327333
22401000,39,166.146,-15695.8,20.9729,0.351
22402000,38,158.46,-15690.8,25.0694,0.298
22403000,36,152.131,-15698,22.9923,0.324
22404000,38,162.107,-15712,17.3927,0.3398
22405000,39,165.177,-15695,24.4036,0.337
22406000,37,162.512,-15695.8,25.6508,0.334
22407000,41,175.839,-15701.7,25.1774,0.359
22408000,36,159.926,-15707.4,20.786,0.366
22409000,38,169.929,-15695.3,18.9356,0.32
22410000,39,166.063,-15693.3,22.0311,0.351
